年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2052,1,1,月,元日,2470537.125,279.86705707,262.51974852,28.72385417,2051,0,11,30,仏滅,辛卯,,,
2052,1,2,火,,2470538.125,280.88663821,275.01237192,29.72385417,2051,0,12,1,赤口,壬辰,,,
2052,1,3,水,,2470539.125,281.90625729,287.73552420,0.99564815,2051,0,12,2,先勝,癸巳,,,
2052,1,4,木,,2470540.125,282.92588358,300.67953500,1.99564815,2051,0,12,3,友引,甲午,,,
2052,1,5,金,,2470541.125,283.94548648,313.82555416,2.99564815,2051,0,12,4,先負,乙未,,,
2052,1,6,土,,2470542.125,284.96503729,327.15234041,3.99564815,2051,0,12,5,仏滅,丙申,小寒,,
2052,1,7,日,,2470543.125,285.98451068,340.64262466,4.99564815,2051,0,12,6,大安,丁酉,,人日,
2052,1,8,月,成人の日,2470544.125,287.00388579,354.28718601,5.99564815,2051,0,12,7,赤口,戊戌,,,
2052,1,9,火,,2470545.125,288.02314665,8.08522171,6.99564815,2051,0,12,8,先勝,己亥,,,
2052,1,10,水,,2470546.125,289.04228198,22.04048036,7.99564815,2051,0,12,9,友引,庚子,,,
2052,1,11,木,,2470547.125,290.06128435,36.15369215,8.99564815,2051,0,12,10,先負,辛丑,,,
2052,1,12,金,,2470548.125,291.08014916,50.41291579,9.99564815,2051,0,12,11,仏滅,壬寅,,,
2052,1,13,土,,2470549.125,292.09887356,64.78445124,10.99564815,2051,0,12,12,大安,癸卯,,,
2052,1,14,日,,2470550.125,293.11745588,79.20765515,11.99564815,2051,0,12,13,赤口,甲辰,,,
2052,1,15,月,,2470551.125,294.13589570,93.59670455,12.99564815,2051,0,12,14,先勝,乙巳,,,
2052,1,16,火,,2470552.125,295.15419448,107.85045577,13.99564815,2051,0,12,15,友引,丙午,,,
2052,1,17,水,,2470553.125,296.17235621,121.86836332,14.99564815,2051,0,12,16,先負,丁未,,,土用入(冬)
2052,1,18,木,,2470554.125,297.19038730,135.56763918,15.99564815,2051,0,12,17,仏滅,戊申,,,
2052,1,19,金,,2470555.125,298.20829569,148.89636237,16.99564815,2051,0,12,18,大安,己酉,,,
2052,1,20,土,,2470556.125,299.22608918,161.83943392,17.99564815,2051,0,12,19,赤口,庚戌,大寒,,
2052,1,21,日,,2470557.125,300.24377387,174.41744678,18.99564815,2051,0,12,20,先勝,辛亥,,,
2052,1,22,月,,2470558.125,301.26135304,186.68075271,19.99564815,2051,0,12,21,友引,壬子,,,
2052,1,23,火,,2470559.125,302.27882664,198.70147038,20.99564815,2051,0,12,22,先負,癸丑,,,
2052,1,24,水,,2470560.125,303.29619117,210.56543841,21.99564815,2051,0,12,23,仏滅,甲寅,,,
2052,1,25,木,,2470561.125,304.31343986,222.36503300,22.99564815,2051,0,12,24,大安,乙卯,,,
2052,1,26,金,,2470562.125,305.33056279,234.19293009,23.99564815,2051,0,12,25,赤口,丙辰,,,
2052,1,27,土,,2470563.125,306.34754692,246.13646173,24.99564815,2051,0,12,26,先勝,丁巳,,,
2052,1,28,日,,2470564.125,307.36437597,258.27217327,25.99564815,2051,0,12,27,友引,戊午,,,
2052,1,29,月,,2470565.125,308.38103028,270.66045106,26.99564815,2051,0,12,28,先負,己未,,,
2052,1,30,火,,2470566.125,309.39748673,283.34057771,27.99564815,2051,0,12,29,仏滅,庚申,,,
2052,1,31,水,,2470567.125,310.41371912,296.32713896,28.99564815,2051,0,12,30,大安,辛酉,,,
2052,2,1,木,,2470568.125,311.42969907,309.60908274,0.35346065,2052,0,1,1,先勝,壬戌,,,
2052,2,2,金,,2470569.125,312.44539746,323.15255821,1.35346065,2052,0,1,2,友引,癸亥,,,
2052,2,3,土,,2470570.125,313.46078630,336.90772222,2.35346065,2052,0,1,3,先負,甲子,,,節分
2052,2,4,日,,2470571.125,314.47584030,350.81822431,3.35346065,2052,0,1,4,仏滅,乙丑,立春,,
2052,2,5,月,,2470572.125,315.49053788,4.83083138,4.35346065,2052,0,1,5,大安,丙寅,,,
