年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1975,1,1,水,元日,2442413.125,279.55245906,133.61221032,18.44115741,1974,0,11,19,大安,丁未,,,
1975,1,2,木,,2442414.125,280.57138261,148.44027321,19.44115741,1974,0,11,20,赤口,戊申,,,
1975,1,3,金,,2442415.125,281.59037123,163.07446476,20.44115741,1974,0,11,21,先勝,己酉,,,
1975,1,4,土,,2442416.125,282.60944468,177.42902270,21.44115741,1974,0,11,22,友引,庚戌,,,
1975,1,5,日,,2442417.125,283.62860640,191.45756543,22.44115741,1974,0,11,23,先負,辛亥,,,
1975,1,6,月,,2442418.125,284.64785326,205.14964871,23.44115741,1974,0,11,24,仏滅,壬子,小寒,,
1975,1,7,火,,2442419.125,285.66717492,218.52155119,24.44115741,1974,0,11,25,大安,癸丑,,人日,
1975,1,8,水,,2442420.125,286.68655439,231.60537899,25.44115741,1974,0,11,26,赤口,甲寅,,,
1975,1,9,木,,2442421.125,287.70596917,244.43934418,26.44115741,1974,0,11,27,先勝,乙卯,,,
1975,1,10,金,,2442422.125,288.72539281,257.06068739,27.44115741,1974,0,11,28,友引,丙辰,,,
1975,1,11,土,,2442423.125,289.74479646,269.50166561,28.44115741,1974,0,11,29,先負,丁巳,,,
1975,1,12,日,,2442424.125,290.76415046,281.78841074,29.44115741,1974,0,12,1,赤口,戊午,,,
1975,1,13,月,,2442425.125,291.78342567,293.94214291,0.69473380,1974,0,12,2,先勝,己未,,,
1975,1,14,火,,2442426.125,292.80259450,305.98203338,1.69473380,1974,0,12,3,友引,庚申,,,
1975,1,15,水,成人の日,2442427.125,293.82163167,317.92892507,2.69473380,1974,0,12,4,先負,辛酉,,,
1975,1,16,木,,2442428.125,294.84051445,329.80912352,3.69473380,1974,0,12,5,仏滅,壬戌,,,
1975,1,17,金,,2442429.125,295.85922271,341.65759843,4.69473380,1974,0,12,6,大安,癸亥,,,
1975,1,18,土,,2442430.125,296.87773876,353.52012766,5.69473380,1974,0,12,7,赤口,甲子,,,土用入(冬)
1975,1,19,日,,2442431.125,297.89604708,5.45411847,6.69473380,1974,0,12,8,先勝,乙丑,,,
1975,1,20,月,,2442432.125,298.91413411,17.52793973,7.69473380,1974,0,12,9,友引,丙寅,,,
1975,1,21,火,,2442433.125,299.93198802,29.81857633,8.69473380,1974,0,12,10,先負,丁卯,大寒,,
1975,1,22,水,,2442434.125,300.94959860,42.40726071,9.69473380,1974,0,12,11,仏滅,戊辰,,,
1975,1,23,木,,2442435.125,301.96695701,55.37255277,10.69473380,1974,0,12,12,大安,己巳,,,
1975,1,24,金,,2442436.125,302.98405566,68.78032945,11.69473380,1974,0,12,13,赤口,庚午,,,
