年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1948,1,1,木,元日,2432551.125,279.09621305,151.97013839,19.58807870,1947,0,11,21,先勝,乙酉,,,
1948,1,2,金,,2432552.125,280.11534167,166.43127227,20.58807870,1947,0,11,22,友引,丙戌,,,
1948,1,3,土,,2432553.125,281.13456190,180.48336303,21.58807870,1947,0,11,23,先負,丁亥,,,
1948,1,4,日,,2432554.125,282.15387526,194.11919534,22.58807870,1947,0,11,24,仏滅,戊子,,,
1948,1,5,月,,2432555.125,283.17327734,207.36713335,23.58807870,1947,0,11,25,大安,己丑,,,
1948,1,6,火,,2432556.125,284.19275746,220.27687061,24.58807870,1947,0,11,26,赤口,庚寅,小寒,,
1948,1,7,水,,2432557.125,285.21229909,232.90675994,25.58807870,1947,0,11,27,先勝,辛卯,,人日,
1948,1,8,木,,2432558.125,286.23188087,245.31440838,26.58807870,1947,0,11,28,友引,壬辰,,,
1948,1,9,金,,2432559.125,287.25147769,257.55082085,27.58807870,1947,0,11,29,先負,癸巳,,,
1948,1,10,土,,2432560.125,288.27106195,269.65774443,28.58807870,1947,0,11,30,仏滅,甲午,,,
1948,1,11,日,,2432561.125,289.29060473,281.66767706,29.58807870,1947,0,12,1,赤口,乙未,,,
1948,1,12,月,成人の日,2432562.125,290.31007693,293.60595699,0.80243056,1947,0,12,2,先勝,丙申,,,
1948,1,13,火,,2432563.125,291.32945036,305.49429577,1.80243056,1947,0,12,3,友引,丁酉,,,
1948,1,14,水,,2432564.125,292.34869852,317.35504951,2.80243056,1947,0,12,4,先負,戊戌,,,
1948,1,15,木,,2432565.125,293.36779722,329.21549794,3.80243056,1947,0,12,5,仏滅,己亥,,,
1948,1,16,金,,2432566.125,294.38672488,341.11147030,4.80243056,1947,0,12,6,大安,庚子,,,
1948,1,17,土,,2432567.125,295.40546265,353.08978393,5.80243056,1947,0,12,7,赤口,辛丑,,,
1948,1,18,日,,2432568.125,296.42399444,5.20911715,6.80243056,1947,0,12,8,先勝,壬寅,,,土用入(冬)
1948,1,19,月,,2432569.125,297.44230684,17.53898525,7.80243056,1947,0,12,9,友引,癸卯,,,
1948,1,20,火,,2432570.125,298.46038904,30.15642229,8.80243056,1947,0,12,10,先負,甲辰,,,
1948,1,21,水,,2432571.125,299.47823265,43.13979831,9.80243056,1947,0,12,11,仏滅,乙巳,大寒,,
1948,1,22,木,,2432572.125,300.49583130,56.55910793,10.80243056,1947,0,12,12,大安,丙午,,,
1948,1,23,金,,2432573.125,301.51318003,70.46240687,11.80243056,1947,0,12,13,赤口,丁未,,,
1948,1,24,土,,2432574.125,302.53027455,84.85935432,12.80243056,1947,0,12,14,先勝,戊申,,,
1948,1,25,日,,2432575.125,303.54711099,99.70535009,13.80243056,1947,0,12,15,友引,己酉,,,
1948,1,26,月,,2432576.125,304.56368684,114.89281480,14.80243056,1947,0,12,16,先負,庚戌,,,
1948,1,27,火,,2432577.125,305.58000333,130.25718754,15.80243056,1947,0,12,17,仏滅,辛亥,,,
1948,1,28,水,,2432578.125,306.59606791,145.60102961,16.80243056,1947,0,12,18,大安,壬子,,,
1948,1,29,木,,2432579.125,307.61189445,160.73048103,17.80243056,1947,0,12,19,赤口,癸丑,,,
1948,1,30,金,,2432580.125,308.62750029,175.49054193,18.80243056,1947,0,12,20,先勝,甲寅,,,
1948,1,31,土,,2432581.125,309.64290124,189.78632653,19.80243056,1947,0,12,21,友引,乙卯,,,
1948,2,1,日,,2432582.125,310.65810721,203.58596263,20.80243056,1947,0,12,22,先負,丙辰,,,
1948,2,2,月,,2432583.125,311.67312016,216.90963231,21.80243056,1947,0,12,23,仏滅,丁巳,,,
1948,2,3,火,,2432584.125,312.68793413,229.81263428,22.80243056,1947,0,12,24,大安,戊午,,,
1948,2,4,水,,2432585.125,313.70253665,242.36875551,23.80243056,1947,0,12,25,赤口,己未,,,節分
1948,2,5,木,,2432586.125,314.71691040,254.65704175,24.80243056,1947,0,12,26,先勝,庚申,立春,,
1948,2,6,金,,2432587.125,315.73103471,266.75263419,25.80243056,1947,0,12,27,友引,辛酉,,,
1948,2,7,土,,2432588.125,316.74488681,278.72121624,26.80243056,1947,0,12,28,先負,壬戌,,,
1948,2,8,日,,2432589.125,317.75844274,290.61637974,27.80243056,1947,0,12,29,仏滅,癸亥,,,
1948,2,9,月,,2432590.125,318.77167825,302.47934976,28.80243056,1947,0,12,30,大安,甲子,,,
1948,2,10,火,,2432591.125,319.78456944,314.34066118,29.80243056,1948,0,1,1,先勝,乙丑,,,
1948,2,11,水,建国記念の日,2432592.125,320.79709346,326.22340349,0.99883102,1948,0,1,2,友引,丙寅,,,
1948,2,12,木,,2432593.125,321.80922898,338.14754584,1.99883102,1948,0,1,3,先負,丁卯,,,
