年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2002,1,1,火,元日,2452275.125,280.00164891,115.69045709,17.25876157,2001,0,11,18,仏滅,己巳,,,
2002,1,2,水,,2452276.125,281.02053190,130.20369998,18.25876157,2001,0,11,19,大安,庚午,,,
2002,1,3,木,,2452277.125,282.03946260,144.79224203,19.25876157,2001,0,11,20,赤口,辛未,,,
2002,1,4,金,,2452278.125,283.05844694,159.35356038,20.25876157,2001,0,11,21,先勝,壬申,,,
2002,1,5,土,,2452279.125,284.07749182,173.79891928,21.25876157,2001,0,11,22,友引,癸酉,小寒,,
2002,1,6,日,,2452280.125,285.09660268,188.06211045,22.25876157,2001,0,11,23,先負,甲戌,,,
2002,1,7,月,,2452281.125,286.11578083,202.10226161,23.25876157,2001,0,11,24,仏滅,乙亥,,人日,
2002,1,8,火,,2452282.125,287.13502137,215.90126026,24.25876157,2001,0,11,25,大安,丙子,,,
2002,1,9,水,,2452283.125,288.15431224,229.45781337,25.25876157,2001,0,11,26,赤口,丁丑,,,
2002,1,10,木,,2452284.125,289.17363437,242.78052007,26.25876157,2001,0,11,27,先勝,戊寅,,,
2002,1,11,金,,2452285.125,290.19296275,255.88186562,27.25876157,2001,0,11,28,友引,己卯,,,
2002,1,12,土,,2452286.125,291.21226806,268.77426028,28.25876157,2001,0,11,29,先負,庚辰,,,
2002,1,13,日,,2452287.125,292.23151874,281.46849443,29.25876157,2001,0,12,1,赤口,辛巳,,,
2002,1,14,月,成人の日,2452288.125,293.25068301,293.97439936,0.56348380,2001,0,12,2,先勝,壬午,,,
2002,1,15,火,,2452289.125,294.26973053,306.30311511,1.56348380,2001,0,12,3,友引,癸未,,,
2002,1,16,水,,2452290.125,295.28863367,318.47017073,2.56348380,2001,0,12,4,先負,甲申,,,
2002,1,17,木,,2452291.125,296.30736807,330.49857271,3.56348380,2001,0,12,5,仏滅,乙酉,,,土用入(冬)
2002,1,18,金,,2452292.125,297.32591271,342.42126569,4.56348380,2001,0,12,6,大安,丙戌,,,
2002,1,19,土,,2452293.125,298.34424969,354.28257147,5.56348380,2001,0,12,7,赤口,丁亥,,,
2002,1,20,日,,2452294.125,299.36236381,6.13845340,6.56348380,2001,0,12,8,先勝,戊子,大寒,,
2002,1,21,月,,2452295.125,300.38024217,18.05559126,7.56348380,2001,0,12,9,友引,己丑,,,
2002,1,22,火,,2452296.125,301.39787391,30.10925378,8.56348380,2001,0,12,10,先負,庚寅,,,
2002,1,23,水,,2452297.125,302.41524993,42.37983627,9.56348380,2001,0,12,11,仏滅,辛卯,,,
2002,1,24,木,,2452298.125,303.43236271,54.94775827,10.56348380,2001,0,12,12,大安,壬辰,,,
2002,1,25,金,,2452299.125,304.44920607,67.88630745,11.56348380,2001,0,12,13,赤口,癸巳,,,
2002,1,26,土,,2452300.125,305.46577489,81.25215688,12.56348380,2001,0,12,14,先勝,甲午,,,
2002,1,27,日,,2452301.125,306.48206495,95.07391469,13.56348380,2001,0,12,15,友引,乙未,,,
2002,1,28,月,,2452302.125,307.49807324,109.34038061,14.56348380,2001,0,12,16,先負,丙申,,,
2002,1,29,火,,2452303.125,308.51379908,123.99198424,15.56348380,2001,0,12,17,仏滅,丁酉,,,
2002,1,30,水,,2452304.125,309.52924603,138.92016035,16.56348380,2001,0,12,18,大安,戊戌,,,
2002,1,31,木,,2452305.125,310.54442345,153.97845164,17.56348380,2001,0,12,19,赤口,己亥,,,
2002,2,1,金,,2452306.125,311.55934623,169.00489789,18.56348380,2001,0,12,20,先勝,庚子,,,
2002,2,2,土,,2452307.125,312.57403181,183.84949662,19.56348380,2001,0,12,21,友引,辛丑,,,
2002,2,3,日,,2452308.125,313.58849558,198.39739769,20.56348380,2001,0,12,22,先負,壬寅,,,節分
2002,2,4,月,,2452309.125,314.60274665,212.58076508,21.56348380,2001,0,12,23,仏滅,癸卯,立春,,
2002,2,5,火,,2452310.125,315.61678563,226.37805390,22.56348380,2001,0,12,24,大安,甲辰,,,
2002,2,6,水,,2452311.125,316.63060451,239.80440646,23.56348380,2001,0,12,25,赤口,乙巳,,,
2002,2,7,木,,2452312.125,317.64418805,252.89846294,24.56348380,2001,0,12,26,先勝,丙午,,,
2002,2,8,金,,2452313.125,318.65751573,265.70975348,25.56348380,2001,0,12,27,友引,丁未,,,
2002,2,9,土,,2452314.125,319.67056367,278.28888288,26.56348380,2001,0,12,28,先負,戊申,,,
2002,2,10,日,,2452315.125,320.68330639,290.68119235,27.56348380,2001,0,12,29,仏滅,己酉,,,
2002,2,11,月,建国記念の日,2452316.125,321.69571818,302.92375846,28.56348380,2001,0,12,30,大安,庚戌,,,
2002,2,12,火,,2452317.125,322.70777422,315.04524955,29.56348380,2002,0,1,1,先勝,辛亥,,,
2002,2,13,水,,2452318.125,323.71945132,327.06801145,0.80495370,2002,0,1,2,友引,壬子,,,
2002,2,14,木,,2452319.125,324.73072837,339.01165657,1.80495370,2002,0,1,3,先負,癸丑,,,
2002,2,15,金,,2452320.125,325.74158647,350.89736170,2.80495370,2002,0,1,4,仏滅,甲寅,,,
2002,2,16,土,,2452321.125,326.75200881,2.75208648,3.80495370,2002,0,1,5,大安,乙卯,,,
2002,2,17,日,,2452322.125,327.76198041,14.61204582,4.80495370,2002,0,1,6,赤口,丙辰,,,
2002,2,18,月,,2452323.125,328.77148781,26.52495472,5.80495370,2002,0,1,7,先勝,丁巳,,,
2002,2,19,火,,2452324.125,329.78051879,38.55074667,6.80495370,2002,0,1,8,友引,戊午,雨水,,
2002,2,20,水,,2452325.125,330.78906206,50.76053955,7.80495370,2002,0,1,9,先負,己未,,,
2002,2,21,木,,2452326.125,331.79710715,63.23354520,8.80495370,2002,0,1,10,仏滅,庚申,,,
2002,2,22,金,,2452327.125,332.80464420,76.05143001,9.80495370,2002,0,1,11,大安,辛酉,,,
2002,2,23,土,,2452328.125,333.81166404,89.28947555,10.80495370,2002,0,1,12,赤口,壬戌,,,
2002,2,24,日,,2452329.125,334.81815851,103.00407877,11.80495370,2002,0,1,13,先勝,癸亥,,,
2002,2,25,月,,2452330.125,335.82412158,117.21713364,12.80495370,2002,0,1,14,友引,甲子,,,
2002,2,26,火,,2452331.125,336.82955137,131.90003273,13.80495370,2002,0,1,15,先負,乙丑,,,
2002,2,27,水,,2452332.125,337.83445286,146.96300319,14.80495370,2002,0,1,16,仏滅,丙寅,,,
2002,2,28,木,,2452333.125,338.83884016,162.25720052,15.80495370,2002,0,1,17,大安,丁卯,,,
2002,3,1,金,,2452334.125,339.84273613,177.59423987,16.80495370,2002,0,1,18,赤口,戊辰,,,
2002,3,2,土,,2452335.125,340.84616835,192.77982017,17.80495370,2002,0,1,19,先勝,己巳,,,
2002,3,3,日,,2452336.125,341.84916280,207.64960025,18.80495370,2002,0,1,20,友引,庚午,,上巳,
2002,3,4,月,,2452337.125,342.85173806,222.09392998,19.80495370,2002,0,1,21,先負,辛未,,,
2002,3,5,火,,2452338.125,343.85390274,236.06492975,20.80495370,2002,0,1,22,仏滅,壬申,,,
2002,3,6,水,,2452339.125,344.85565585,249.56851763,21.80495370,2002,0,1,23,大安,癸酉,啓蟄,,
2002,3,7,木,,2452340.125,345.85698914,262.64870356,22.80495370,2002,0,1,24,赤口,甲戌,,,
2002,3,8,金,,2452341.125,346.85788966,275.37089686,23.80495370,2002,0,1,25,先勝,乙亥,,,
2002,3,9,土,,2452342.125,347.85834190,287.80803357,24.80495370,2002,0,1,26,友引,丙子,,,
2002,3,10,日,,2452343.125,348.85832930,300.03071658,25.80495370,2002,0,1,27,先負,丁丑,,,
2002,3,11,月,,2452344.125,349.85783519,312.10116720,26.80495370,2002,0,1,28,仏滅,戊寅,,,
2002,3,12,火,,2452345.125,350.85684338,324.07035912,27.80495370,2002,0,1,29,大安,己卯,,,
2002,3,13,水,,2452346.125,351.85533852,335.97772702,28.80495370,2002,0,1,30,赤口,庚辰,,,
2002,3,14,木,,2452347.125,352.85330623,347.85294272,0.03991898,2002,0,2,1,友引,辛巳,,,
2002,3,15,金,,2452348.125,353.85073312,359.71926526,1.03991898,2002,0,2,2,先負,壬午,,,
2002,3,16,土,,2452349.125,354.84760669,11.59788497,2.03991898,2002,0,2,3,仏滅,癸未,,,
2002,3,17,日,,2452350.125,355.84391509,23.51258273,3.03991898,2002,0,2,4,大安,甲申,,,
2002,3,18,月,,2452351.125,356.83964688,35.49397820,4.03991898,2002,0,2,5,赤口,乙酉,,,彼岸入(春)
2002,3,19,火,,2452352.125,357.83479075,47.58269926,5.03991898,2002,0,2,6,先勝,丙戌,,,
