年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2003,1,1,水,元日,2452640.125,279.75442544,250.69899656,27.80947917,2002,0,11,29,先負,甲戌,,,
2003,1,2,木,,2452641.125,280.77409495,264.88954512,28.80947917,2002,0,11,30,仏滅,乙亥,,,
2003,1,3,金,,2452642.125,281.79381665,278.90986901,0.27581019,2002,0,12,1,赤口,丙子,,,
2003,1,4,土,,2452643.125,282.81355117,292.69006543,1.27581019,2002,0,12,2,先勝,丁丑,,,
2003,1,5,日,,2452644.125,283.83326205,306.17383830,2.27581019,2002,0,12,3,友引,戊寅,,,
2003,1,6,月,,2452645.125,284.85291832,319.32684567,3.27581019,2002,0,12,4,先負,己卯,小寒,,
2003,1,7,火,,2452646.125,285.87249535,332.14141778,4.27581019,2002,0,12,5,仏滅,庚辰,,人日,
2003,1,8,水,,2452647.125,286.89197423,344.63708829,5.27581019,2002,0,12,6,大安,辛巳,,,
2003,1,9,木,,2452648.125,287.91134063,356.85769020,6.27581019,2002,0,12,7,赤口,壬午,,,
2003,1,10,金,,2452649.125,288.93058349,8.86639617,7.27581019,2002,0,12,8,先勝,癸未,,,
2003,1,11,土,,2452650.125,289.94969405,20.74000888,8.27581019,2002,0,12,9,友引,甲申,,,
2003,1,12,日,,2452651.125,290.96866519,32.56331694,9.27581019,2002,0,12,10,先負,乙酉,,,
2003,1,13,月,成人の日,2452652.125,291.98749101,44.42378935,10.27581019,2002,0,12,11,仏滅,丙戌,,,
2003,1,14,火,,2452653.125,293.00616658,56.40648134,11.27581019,2002,0,12,12,大安,丁亥,,,
2003,1,15,水,,2452654.125,294.02468771,68.58885644,12.27581019,2002,0,12,13,赤口,戊子,,,
2003,1,16,木,,2452655.125,295.04305081,81.03530216,13.27581019,2002,0,12,14,先勝,己丑,,,
2003,1,17,金,,2452656.125,296.06125289,93.79144186,14.27581019,2002,0,12,15,友引,庚寅,,,土用入(冬)
2003,1,18,土,,2452657.125,297.07929173,106.87888369,15.27581019,2002,0,12,16,先負,辛卯,,,
2003,1,19,日,,2452658.125,298.09716644,120.29166000,16.27581019,2002,0,12,17,仏滅,壬辰,,,
2003,1,20,月,,2452659.125,299.11487839,133.99596925,17.27581019,2002,0,12,18,大安,癸巳,大寒,,
2003,1,21,火,,2452660.125,300.13243214,147.93450265,18.27581019,2002,0,12,19,赤口,甲午,,,
2003,1,22,水,,2452661.125,301.14983578,162.03536065,19.27581019,2002,0,12,20,先勝,乙未,,,
2003,1,23,木,,2452662.125,302.16710013,176.22373925,20.27581019,2002,0,12,21,友引,丙申,,,
2003,1,24,金,,2452663.125,303.18423658,190.43315405,21.27581019,2002,0,12,22,先負,丁酉,,,
2003,1,25,土,,2452664.125,304.20125411,204.61294911,22.27581019,2002,0,12,23,仏滅,戊戌,,,
2003,1,26,日,,2452665.125,305.21815623,218.73027104,23.27581019,2002,0,12,24,大安,己亥,,,
2003,1,27,月,,2452666.125,306.23493865,232.76673132,24.27581019,2002,0,12,25,赤口,庚子,,,
2003,1,28,火,,2452667.125,307.25158819,246.71160228,25.27581019,2002,0,12,26,先勝,辛丑,,,
2003,1,29,水,,2452668.125,308.26808317,260.55411663,26.27581019,2002,0,12,27,友引,壬寅,,,
2003,1,30,木,,2452669.125,309.28439517,274.27734700,27.27581019,2002,0,12,28,先負,癸卯,,,
2003,1,31,金,,2452670.125,310.30049171,287.85549810,28.27581019,2002,0,12,29,仏滅,甲辰,,,
2003,2,1,土,,2452671.125,311.31633936,301.25540859,29.27581019,2003,0,1,1,先勝,乙巳,,,
2003,2,2,日,,2452672.125,312.33190650,314.44181653,0.67474537,2003,0,1,2,友引,丙午,,,
2003,2,3,月,,2452673.125,313.34716511,327.38480049,1.67474537,2003,0,1,3,先負,丁未,,,節分
2003,2,4,火,,2452674.125,314.36209153,340.06724135,2.67474537,2003,0,1,4,仏滅,戊申,立春,,
2003,2,5,水,,2452675.125,315.37666625,352.49039700,3.67474537,2003,0,1,5,大安,己酉,,,
2003,2,6,木,,2452676.125,316.39087311,4.67658319,4.67474537,2003,0,1,6,赤口,庚戌,,,
2003,2,7,金,,2452677.125,317.40469850,16.66897743,5.67474537,2003,0,1,7,先勝,辛亥,,,
2003,2,8,土,,2452678.125,318.41813062,28.52924304,6.67474537,2003,0,1,8,友引,壬子,,,
2003,2,9,日,,2452679.125,319.43115892,40.33383078,7.67474537,2003,0,1,9,先負,癸丑,,,
2003,2,10,月,,2452680.125,320.44377386,52.16956312,8.67474537,2003,0,1,10,仏滅,甲寅,,,
2003,2,11,火,建国記念の日,2452681.125,321.45596666,64.12868053,9.67474537,2003,0,1,11,大安,乙卯,,,
2003,2,12,水,,2452682.125,322.46772931,76.30312810,10.67474537,2003,0,1,12,赤口,丙辰,,,
2003,2,13,木,,2452683.125,323.47905458,88.77763975,11.67474537,2003,0,1,13,先勝,丁巳,,,
2003,2,14,金,,2452684.125,324.48993634,101.62127552,12.67474537,2003,0,1,14,友引,戊午,,,
2003,2,15,土,,2452685.125,325.50037020,114.87764188,13.67474537,2003,0,1,15,先負,己未,,,
2003,2,16,日,,2452686.125,326.51035473,128.55515877,14.67474537,2003,0,1,16,仏滅,庚申,,,
2003,2,17,月,,2452687.125,327.51989302,142.62017564,15.67474537,2003,0,1,17,大安,辛酉,,,
2003,2,18,火,,2452688.125,328.52899430,156.99662561,16.67474537,2003,0,1,18,赤口,壬戌,,,
2003,2,19,水,,2452689.125,329.53767437,171.57496308,17.67474537,2003,0,1,19,先勝,癸亥,雨水,,
2003,2,20,木,,2452690.125,330.54595398,186.22979915,18.67474537,2003,0,1,20,友引,甲子,,,
2003,2,21,金,,2452691.125,331.55385499,200.84138602,19.67474537,2003,0,1,21,先負,乙丑,,,
2003,2,22,土,,2452692.125,332.56139555,215.31389791,20.67474537,2003,0,1,22,仏滅,丙寅,,,
2003,2,23,日,,2452693.125,333.56858611,229.58509669,21.67474537,2003,0,1,23,大安,丁卯,,,
2003,2,24,月,,2452694.125,334.57542747,243.62615069,22.67474537,2003,0,1,24,赤口,戊辰,,,
2003,2,25,火,,2452695.125,335.58191115,257.43413169,23.67474537,2003,0,1,25,先勝,己巳,,,
2003,2,26,水,,2452696.125,336.58802123,271.02123567,24.67474537,2003,0,1,26,友引,庚午,,,
2003,2,27,木,,2452697.125,337.59373690,284.40433158,25.67474537,2003,0,1,27,先負,辛未,,,
2003,2,28,金,,2452698.125,338.59903495,297.59717867,26.67474537,2003,0,1,28,仏滅,壬申,,,
2003,3,1,土,,2452699.125,339.60389189,310.60640827,27.67474537,2003,0,1,29,大安,癸酉,,,
2003,3,2,日,,2452700.125,340.60828544,323.43138159,28.67474537,2003,0,1,30,赤口,甲戌,,,
2003,3,3,月,,2452701.125,341.61219542,336.06726786,0.01739583,2003,0,2,1,友引,乙亥,,上巳,
2003,3,4,火,,2452702.125,342.61560402,348.51012863,1.01739583,2003,0,2,2,先負,丙子,,,
2003,3,5,水,,2452703.125,343.61849561,0.76254775,2.01739583,2003,0,2,3,仏滅,丁丑,,,
2003,3,6,木,,2452704.125,344.62085631,12.83849035,3.01739583,2003,0,2,4,大安,戊寅,啓蟄,,
2003,3,7,金,,2452705.125,345.62267352,24.76653966,4.01739583,2003,0,2,5,赤口,己卯,,,
2003,3,8,土,,2452706.125,346.62393545,36.59123607,5.01739583,2003,0,2,6,先勝,庚辰,,,
2003,3,9,日,,2452707.125,347.62463095,48.37267131,6.01739583,2003,0,2,7,友引,辛巳,,,
