年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1921,1,1,土,元日,2422690.125,279.66655665,182.74231313,21.70600694,1920,0,11,23,先負,甲子,,,
1921,1,2,日,,2422691.125,280.68585382,195.91818841,22.70600694,1920,0,11,24,仏滅,乙丑,,,
1921,1,3,月,,2422692.125,281.70524856,208.71429365,23.70600694,1920,0,11,25,大安,丙寅,,,
1921,1,4,火,,2422693.125,282.72472684,221.20311624,24.70600694,1920,0,11,26,赤口,丁卯,,,
1921,1,5,水,,2422694.125,283.74427029,233.45776951,25.70600694,1920,0,11,27,先勝,戊辰,,,
1921,1,6,木,,2422695.125,284.76385713,245.54471474,26.70600694,1920,0,11,28,友引,己巳,小寒,,
1921,1,7,金,,2422696.125,285.78346304,257.51981706,27.70600694,1920,0,11,29,先負,庚午,,人日,
1921,1,8,土,,2422697.125,286.80306191,269.42712165,28.70600694,1920,0,11,30,仏滅,辛未,,,
1921,1,9,日,,2422698.125,287.82262671,281.29984225,29.70600694,1920,0,12,1,赤口,壬申,,,
1921,1,10,月,成人の日,2422699.125,288.84213016,293.16311181,0.89846065,1920,0,12,2,先勝,癸酉,,,
1921,1,11,火,,2422700.125,289.86154558,305.03798910,1.89846065,1920,0,12,3,友引,甲戌,,,
1921,1,12,水,,2422701.125,290.88084747,316.94609698,2.89846065,1920,0,12,4,先負,乙亥,,,
1921,1,13,木,,2422702.125,291.90001207,328.91418015,3.89846065,1920,0,12,5,仏滅,丙子,,,
1921,1,14,金,,2422703.125,292.91901772,340.97786404,4.89846065,1920,0,12,6,大安,丁丑,,,
1921,1,15,土,,2422704.125,293.93784508,353.18398758,5.89846065,1920,0,12,7,赤口,戊寅,,,
1921,1,16,日,,2422705.125,294.95647730,5.59097544,6.89846065,1920,0,12,8,先勝,己卯,,,
1921,1,17,月,,2422706.125,295.97490000,18.26674278,7.89846065,1920,0,12,9,友引,庚辰,,,
1921,1,18,火,,2422707.125,296.99310136,31.28354831,8.89846065,1920,0,12,10,先負,辛巳,,,
1921,1,19,水,,2422708.125,298.01107189,44.70914209,9.89846065,1920,0,12,11,仏滅,壬午,,,
1921,1,20,木,,2422709.125,299.02880423,58.59381140,10.89846065,1920,0,12,12,大安,癸未,大寒,,
1921,1,21,金,,2422710.125,300.04629268,72.95401086,11.89846065,1920,0,12,13,赤口,甲申,,,
1921,1,22,土,,2422711.125,301.06353311,87.75560168,12.89846065,1920,0,12,14,先勝,乙酉,,,
1921,1,23,日,,2422712.125,302.08052346,102.90284583,13.89846065,1920,0,12,15,友引,丙戌,,,
1921,1,24,月,,2422713.125,303.09726522,118.24096747,14.89846065,1920,0,12,16,先負,丁亥,,,
1921,1,25,火,,2422714.125,304.11376518,133.57692478,15.89846065,1920,0,12,17,仏滅,戊子,,,
1921,1,26,水,,2422715.125,305.13003571,148.71440622,16.89846065,1920,0,12,18,大安,己丑,,,
1921,1,27,木,,2422716.125,306.14609264,163.49039665,17.89846065,1920,0,12,19,赤口,庚寅,,,
1921,1,28,金,,2422717.125,307.16195121,177.79963351,18.89846065,1920,0,12,20,先勝,辛卯,,,
1921,1,29,土,,2422718.125,308.17762220,191.60087355,19.89846065,1920,0,12,21,友引,壬辰,,,
